data,abrangencia,pop,variavel,valor,data_formatada,lideranca
3º trimestre 2015,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2015-08-01,José Ivo Sartori
3º trimestre 2015,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2015-08-01,José Ivo Sartori
4º trimestre 2015,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.6,2015-11-01,José Ivo Sartori
4º trimestre 2015,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.3,2015-11-01,José Ivo Sartori
4º trimestre 2015,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,30.8,2015-11-01,José Ivo Sartori
1º trimestre 2016,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.2,2016-02-01,José Ivo Sartori
1º trimestre 2016,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.9,2016-02-01,José Ivo Sartori
1º trimestre 2016,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.2,2016-02-01,José Ivo Sartori
2º trimestre 2016,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.0,2016-05-01,José Ivo Sartori
2º trimestre 2016,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.6,2016-05-01,José Ivo Sartori
2º trimestre 2016,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.3,2016-05-01,José Ivo Sartori
3º trimestre 2016,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.3,2016-08-01,José Ivo Sartori
3º trimestre 2016,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.1,2016-08-01,José Ivo Sartori
3º trimestre 2016,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.3,2016-08-01,José Ivo Sartori
4º trimestre 2016,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.9,2016-11-01,José Ivo Sartori
4º trimestre 2016,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.8,2016-11-01,José Ivo Sartori
4º trimestre 2016,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.8,2016-11-01,José Ivo Sartori
1º trimestre 2017,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.6,2017-02-01,José Ivo Sartori
1º trimestre 2017,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.9,2017-02-01,José Ivo Sartori
1º trimestre 2017,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.0,2017-02-01,José Ivo Sartori
2º trimestre 2017,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.9,2017-05-01,José Ivo Sartori
2º trimestre 2017,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.7,2017-05-01,José Ivo Sartori
2º trimestre 2017,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.9,2017-05-01,José Ivo Sartori
3º trimestre 2017,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.3,2017-08-01,José Ivo Sartori
3º trimestre 2017,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.8,2017-08-01,José Ivo Sartori
3º trimestre 2017,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2017-08-01,José Ivo Sartori
4º trimestre 2017,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2017-11-01,José Ivo Sartori
4º trimestre 2017,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.1,2017-11-01,José Ivo Sartori
4º trimestre 2017,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.9,2017-11-01,José Ivo Sartori
1º trimestre 2018,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.2,2018-02-01,José Ivo Sartori
1º trimestre 2018,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.3,2018-02-01,José Ivo Sartori
1º trimestre 2018,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.2,2018-02-01,José Ivo Sartori
2º trimestre 2018,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2018-05-01,José Ivo Sartori
2º trimestre 2018,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.0,2018-05-01,José Ivo Sartori
2º trimestre 2018,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.1,2018-05-01,José Ivo Sartori
3º trimestre 2018,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.7,2018-08-01,José Ivo Sartori
3º trimestre 2018,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2018-08-01,José Ivo Sartori
3º trimestre 2018,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.7,2018-08-01,José Ivo Sartori
4º trimestre 2018,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.4,2018-11-01,José Ivo Sartori
4º trimestre 2018,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.8,2018-11-01,José Ivo Sartori
4º trimestre 2018,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.8,2018-11-01,José Ivo Sartori
1º trimestre 2019,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.7,2019-02-01,Eduardo Leite
1º trimestre 2019,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.8,2019-02-01,Eduardo Leite
1º trimestre 2019,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2019-02-01,Eduardo Leite
2º trimestre 2019,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.3,2019-05-01,Eduardo Leite
2º trimestre 2019,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.9,2019-05-01,Eduardo Leite
2º trimestre 2019,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.5,2019-05-01,Eduardo Leite
3º trimestre 2019,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.5,2019-08-01,Eduardo Leite
3º trimestre 2019,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.0,2019-08-01,Eduardo Leite
3º trimestre 2019,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.7,2019-08-01,Eduardo Leite
4º trimestre 2019,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.5,2019-11-01,Eduardo Leite
4º trimestre 2019,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,34.1,2019-11-01,Eduardo Leite
4º trimestre 2019,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.7,2019-11-01,Eduardo Leite
1º trimestre 2020,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.4,2020-02-01,Eduardo Leite
1º trimestre 2020,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.6,2020-02-01,Eduardo Leite
1º trimestre 2020,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.1,2020-02-01,Eduardo Leite
2º trimestre 2020,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-05-01,Eduardo Leite
2º trimestre 2020,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-05-01,Eduardo Leite
2º trimestre 2020,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-05-01,Eduardo Leite
3º trimestre 2020,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-08-01,Eduardo Leite
3º trimestre 2020,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-08-01,Eduardo Leite
3º trimestre 2020,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-08-01,Eduardo Leite
4º trimestre 2020,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-11-01,Eduardo Leite
4º trimestre 2020,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-11-01,Eduardo Leite
4º trimestre 2020,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2020-11-01,Eduardo Leite
1º trimestre 2021,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-02-01,Eduardo Leite
1º trimestre 2021,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-02-01,Eduardo Leite
1º trimestre 2021,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-02-01,Eduardo Leite
2º trimestre 2021,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-05-01,Eduardo Leite
2º trimestre 2021,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-05-01,Eduardo Leite
2º trimestre 2021,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-05-01,Eduardo Leite
3º trimestre 2021,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-08-01,Eduardo Leite
3º trimestre 2021,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-08-01,Eduardo Leite
3º trimestre 2021,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-08-01,Eduardo Leite
4º trimestre 2021,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-11-01,Eduardo Leite
4º trimestre 2021,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-11-01,Eduardo Leite
4º trimestre 2021,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2021-11-01,Eduardo Leite
1º trimestre 2022,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2022-02-01,Eduardo Leite
1º trimestre 2022,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2022-02-01,Eduardo Leite
1º trimestre 2022,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,2022-02-01,Eduardo Leite
2º trimestre 2022,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.9,2022-05-01,Ranolfo Vieira Júnior
2º trimestre 2022,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.8,2022-05-01,Ranolfo Vieira Júnior
2º trimestre 2022,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.8,2022-05-01,Ranolfo Vieira Júnior
3º trimestre 2022,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.6,2022-08-01,Ranolfo Vieira Júnior
3º trimestre 2022,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.7,2022-08-01,Ranolfo Vieira Júnior
3º trimestre 2022,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.5,2022-08-01,Ranolfo Vieira Júnior
4º trimestre 2022,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.9,2022-11-01,Ranolfo Vieira Júnior
4º trimestre 2022,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.5,2022-11-01,Ranolfo Vieira Júnior
4º trimestre 2022,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,31.1,2022-11-01,Ranolfo Vieira Júnior
1º trimestre 2023,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.1,2023-02-01,Eduardo Leite
1º trimestre 2023,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.6,2023-02-01,Eduardo Leite
1º trimestre 2023,Rio Grande do Sul,Mulheres,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,30.3,2023-02-01,Eduardo Leite
2º trimestre 2023,Rio Grande do Sul,Total,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,32.6,2023-05-01,Eduardo Leite
2º trimestre 2023,Rio Grande do Sul,Homens,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,33.2,2023-05-01,Eduardo Leite
